locationID,avg,max,count
222,0.02160359543360241,54.56,43749
51,0.03220686765380368,105.09,84569
81,0.032673320983447086,70.0,43443
35,0.034158045796702695,105.05,127404
254,0.036246602708564724,442.18,74983
76,0.039352101186404836,250.0,197112
77,0.04093559449992971,100.0,55679
44,0.04129639414544212,57.61,1265
72,0.042641111767762654,250.0,107943
39,0.04354645142959487,378.1,134138
32,0.04463223427214014,88.0,45542
117,0.045715786274849776,200.0,28937
213,0.046479528066059116,250.0,107635
47,0.05077743631937159,91.03,54641
235,0.0509162047980458,200.0,86683
78,0.05132941074198813,104.57,60912
91,0.052271025088212845,300.0,119470
86,0.053484192432413515,105.24,28023
3,0.054504219647744136,110.0,35033
71,0.05453655620892034,300.0,108028
60,0.056186007490854034,400.0,31298
155,0.05808666964427577,150.0,77209
242,0.05811379925579366,190.0,105331
136,0.05915825392535549,90.24,65288
55,0.06052248113028141,284.2,87708
250,0.06122465633739696,400.0,50498
94,0.06180928375143693,150.0,27023
248,0.06247056420807309,413.38,38830
174,0.06307635767361819,404.12,81856
139,0.06318422911908543,300.0,29498
167,0.06403513088164599,220.0,66976
191,0.06420379933270937,150.0,60010
205,0.0645837719492903,100.0,91423
18,0.06473003749121654,360.56,67674
147,0.0647331765608937,107.21,38368
26,0.06514259737109396,333.33,108553
108,0.06535450960401028,158.0,42193
122,0.06551077701451619,125.7,24121
183,0.06597324012030999,200.0,24338
169,0.06641642051271308,100.0,75603
59,0.06835516544174869,20.0,1141
259,0.06847883835117033,221.69,43196
123,0.06892753622487698,295.0,78562
38,0.07000206826667217,94.0,27063
182,0.07108523241409616,276.99,83190
218,0.07271947072201639,100.0,61488
21,0.07280955460803146,170.0,56717
156,0.0745340416370143,100.0,3363
154,0.07590188872143273,88.0,3930
63,0.07618961265200282,75.0,42471
185,0.07625512830399064,404.12,61945
212,0.07632773325228805,224.8,60495
177,0.07648643418607615,260.0,116779
149,0.0773250198374323,202.0,57881
126,0.07825181816009014,100.0,45424
29,0.07839396686700278,200.0,52110
11,0.07910948183521087,222.22,29382
203,0.07922802883496508,99.0,29361
5,0.07958619605222857,78.66,733
165,0.07964087055076577,219.7,102236
22,0.0806268738147266,170.0,79664
119,0.08328290370169651,353.55,75241
19,0.0838293191568287,306.0,24884
159,0.08435239792837769,480.0,123723
241,0.08595887120294368,333.11,61936
85,0.08614049735020604,300.0,82447
46,0.08781059561685563,65.0,4365
69,0.08982126708715998,266.26,163756
208,0.0906281283981918,219.6,57450
240,0.09241625966445101,70.0,10298
178,0.09462268951674323,295.0,29685
101,0.09484920175168138,400.0,23105
197,0.09588444797654729,480.0,149829
115,0.09637904976788993,80.0,4971
20,0.09873906145358674,141.0,42837
215,0.09934632199885793,300.0,103786
131,0.0998457821653801,180.0,62835
150,0.10156116780731246,250.0,41052
9,0.10211951059593936,200.0,27276
184,0.1022336727359488,224.8,3941
180,0.10383270898109001,100.0,24062
210,0.10477600814622799,200.0,126163
23,0.10701445848696768,380.0,7245
124,0.10855830478643871,88.68,34494
258,0.11085757954437574,295.0,63391
58,0.11096854946041745,90.24,4493
168,0.11440840359975461,360.56,219169
175,0.11552486773463712,100.8,26666
30,0.11581909364107708,20.04,48
121,0.11610064462517408,449.56,92061
153,0.11667963508662024,41.2,17353
217,0.11803429059211681,180.7,91572
56,0.11843530517122598,300.0,124981
247,0.11871666413872327,124.54,184465
206,0.11934111977935909,150.0,5965
173,0.11969895259525767,450.0,73110
67,0.12025007068478419,383.0,52342
15,0.12062809087641536,60.0,25806
62,0.12079464134382195,280.0,204183
16,0.1211911210436377,212.8,48140
221,0.12204325805907659,183.7,4757
216,0.12272428459238743,420.0,166325
98,0.1238917862126001,125.0,36967
118,0.12523163217997665,150.0,3773
188,0.12557809624556118,300.0,360171
219,0.12706945110668935,300.0,62181
109,0.12738313353383324,97.32,872
130,0.12952783980329935,420.0,372577
89,0.12984328866641998,400.0,374387
171,0.13035198768444703,113.58,46263
73,0.13070862646501175,95.0,20169
187,0.1312413616024466,83.0,706
227,0.13151015241471983,383.0,91523
201,0.1327825022115917,346.08,11658
220,0.13367042452591188,330.0,141634
135,0.13398044353981858,222.0,119569
192,0.13481148511410224,162.7,38174
102,0.13499965281318552,88.79,56380
64,0.1352243266635903,61.95,22934
96,0.13542565825956376,88.45,5791
84,0.13681182893145588,55.0,484
225,0.13703515881144646,300.8,430400
92,0.1377943764436974,322.0,198285
53,0.13873075063642032,100.0,37190
27,0.1396352786338291,30.18,1524
14,0.14108599287217483,222.4,276641
61,0.1413424733309599,449.97,805392
31,0.14196613096135818,100.0,21915
252,0.14202701182592403,142.11,39763
42,0.14222290496361467,449.6,1915986
10,0.14272449420372096,301.37,187925
120,0.14326925869622945,110.0,11927
196,0.14484158056101246,222.22,217492
28,0.14571898182209805,421.0,132057
2,0.14731719276275043,19.18,145
193,0.14808907961225587,448.34,195013
133,0.14854959349410687,225.0,115906
6,0.14865900338805427,183.7,3257
200,0.14868596692269528,150.0,100461
99,0.1504177213207503,27.75,22
82,0.15078270190543264,449.21,572798
134,0.1514756153498747,450.0,227261
17,0.1531762068804736,449.97,633752
172,0.1534080304615353,80.0,892
245,0.15592801914610324,150.0,1609
251,0.1568180681039139,250.0,2129
160,0.15874706194309274,130.0,94417
253,0.1591888879817113,67.0,3112
83,0.1598249370878627,240.01,158290
127,0.15988491866302285,120.0,261943
198,0.16098305043505334,245.55,158064
128,0.16143195075775474,33.1,14605
152,0.1622287204551422,200.0,745276
41,0.1627447398673652,332.0,3277525
37,0.16280853712768756,300.0,477976
116,0.1628690354512658,444.8,1179538
74,0.1634136642976207,336.3,3655030
57,0.16359098210756493,111.82,6993
129,0.16388773563984088,549.02,659080
228,0.16401298326580596,333.0,259352
244,0.164712427853186,335.0,1553176
157,0.16488823496251276,549.02,115532
95,0.16492954769288481,400.0,740012
194,0.1679401777197899,353.44,57105
243,0.16805066202965277,333.5,623199
75,0.17008230904126095,780.0,5393820
97,0.1707950386060776,641.2,1265789
49,0.17220090523216364,422.68,904228
195,0.1731369617407602,315.56,185928
93,0.17333775365322907,400.0,136436
1,0.17355618534979622,415.0,520887
36,0.1736027346194728,303.0,328887
70,0.17492795381635212,200.0,208152
232,0.17509435232740772,421.17,1458449
4,0.17545975887478119,800.0,1577354
226,0.17564188577573145,999.99,871213
207,0.1763495810191046,60.0,4863
105,0.17644075964363526,45.0,173
65,0.1771146996019971,400.0,1242182
190,0.17727281797130687,200.0,92406
260,0.1779088199412236,270.0,514326
132,0.17810013223153964,500.0,7869680
45,0.17916152122863999,450.0,1015858
146,0.17931673497690104,400.0,526738
25,0.1794984995963004,641.2,1206874
257,0.1796974359238594,350.0,191447
148,0.18001070533882876,441.11,5922711
87,0.18020769099923892,433.37,4158665
137,0.18025129463879988,448.44,6918392
209,0.1803905069880034,1100.0,1197586
166,0.18123599069367538,444.44,3993439
179,0.18125458688168622,270.0,558189
88,0.18127542860639373,350.0,1901300
143,0.1825575095502704,411.0,6329559
140,0.18256266582249245,696.48,9039726
106,0.1827582884504479,222.22,273225
144,0.18285245967796632,500.0,4791045
13,0.18295095067829645,440.0,4751714
12,0.18303694293755085,250.0,195617
256,0.18323016394497418,1624.64,1119894
79,0.18334570851135928,450.0,12819633
262,0.18352700589760287,400.0,6446338
263,0.1836388610103446,1600.22,9738424
231,0.1837016354916927,1100.0,8594085
233,0.18385990004239036,1001.0,7079301
50,0.18400198448503266,1393.56,4965889
7,0.18422280613575756,450.0,1746516
141,0.18431936566511606,366.0,12008552
107,0.18433239039202745,1001.0,11657906
224,0.18438483481854678,411.5,1649894
261,0.18440572120319115,400.0,2422875
246,0.1844857430795088,500.0,8455192
265,0.1847739674288413,700.0,568186
189,0.184850857117635,200.0,497322
211,0.18487994579076222,500.0,4093336
151,0.18491687592042177,441.0,4364498
80,0.18498167922795425,282.0,724568
34,0.1850692309560318,100.0,62555
164,0.18519741635551273,457.11,10696936
24,0.18522583531997736,480.0,1660337
68,0.1852506183467523,445.5,11250838
238,0.18528691317041773,479.15,10459592
114,0.1853691327356128,500.0,6107219
236,0.18536914828886702,1600.22,19010037
158,0.18543008281968834,479.15,5292505
66,0.1855617336182518,400.0,1000207
202,0.18561167629454914,288.4,125506
229,0.1858424096183338,1624.64,9346163
234,0.18597085366879934,450.0,15171632
145,0.1862122094984885,440.0,1177521
170,0.18630829730750315,462.24,16039735
90,0.18637450790162546,444.0,8577536
181,0.18651723976025258,222.0,1758567
255,0.186700122512474,446.79,1609138
111,0.18696876813261745,55.0,3621
48,0.18697069214302012,650.0,13000835
237,0.187226074213337,500.0,18598772
113,0.18739368711627882,493.22,7558161
249,0.18744647886438792,1393.56,9645808
100,0.18751432751423666,411.38,7722986
33,0.18782874007973038,300.08,1626423
125,0.1878320686045331,445.68,2864649
43,0.18820613083622725,400.0,6444899
142,0.18832519307973875,800.0,13890701
239,0.18867097393184787,444.0,12873020
223,0.18879959870112917,333.33,855525
161,0.18896648003140407,700.0,18134200
163,0.18921605955149684,450.0,11834377
162,0.18922791692982,999.99,16138709
264,0.18963643012835005,400.0,3041456
230,0.1916588293885844,999.99,13445844
138,0.191948911815137,450.0,10275986
186,0.19255335820280148,433.37,14081556
204,0.1940214415720712,60.91,279
8,0.19423035967643265,70.0,3222
214,0.19435209768566203,250.0,2136
112,0.19443680695561738,445.5,1030616
54,0.19485594306511098,363.0,127940
40,0.1958083524685307,241.65,662616
52,0.19605917728466454,351.61,606111
199,0.19612858920937204,11.71,38
176,0.23903725720871635,70.0,146
