PULocationID,avg,median,count,LocationID,Borough,Zone,service_zone
52,0.1974569643196641,0.1999999999999999,2383,8,Queens,Astoria Park,Boro Zone
223,0.1939349862373136,0.1999999999999999,2590,9,Queens,Auburndale,Boro Zone
138,0.1917134439981523,0.1998931052912881,105017,10,Queens,Baisley Park,Boro Zone
40,0.190488939787132,0.1999999999999999,1650,11,Brooklyn,Bath Beach,Boro Zone
255,0.1904111471902239,0.1999999999999999,4187,12,Manhattan,Battery Park,Yellow Zone
256,0.1902091681972565,0.1999999999999999,2075,13,Manhattan,Battery Park City,Yellow Zone
181,0.1895033206664385,0.1999999999999999,3115,14,Brooklyn,Bay Ridge,Boro Zone
260,0.1893907032940113,0.1999999999999999,3139,15,Queens,Bay Terrace/Fort Totten,Boro Zone
112,0.1884595743616092,0.1999999999999999,1428,16,Queens,Bayside,Boro Zone
230,0.187859418436891,0.1999999999999999,50190,17,Brooklyn,Bedford,Boro Zone
33,0.1874904403050408,0.1999999999999999,6013,18,Bronx,Bedford Park,Boro Zone
145,0.1871808447110334,0.1999999999999999,3589,19,Queens,Bellerose,Boro Zone
7,0.1862030231616603,0.1999999999999999,5709,21,Brooklyn,Bensonhurst East,Boro Zone
80,0.1855800398633056,0.1999999999999999,1878,23,Staten Island,Bloomfield/Emerson Hill,Boro Zone
161,0.18553690307599,0.1999999999999999,49825,24,Manhattan,Bloomingdale,Yellow Zone
162,0.1852969865138475,0.1999999999999999,61811,25,Brooklyn,Boerum Hill,Boro Zone
166,0.1847588066475416,0.1999999999999999,14582,26,Brooklyn,Borough Park,Boro Zone
264,0.1844952636394131,0.1999348746336698,12805,27,Queens,Breezy Point/Fort Tilden/Riis Beach,Boro Zone
163,0.1841504329564776,0.1999999999999999,33085,28,Queens,Briarwood/Jamaica Hills,Boro Zone
239,0.1837089926892467,0.1999999999999999,52077,29,Brooklyn,Brighton Beach,Boro Zone
43,0.1836311108380474,0.1999999999999999,26466,30,Queens,Broad Channel,Boro Zone
66,0.1836208256801146,0.1999999999999999,4916,31,Bronx,Bronx Park,Boro Zone
24,0.1835710870977073,0.1999999999999999,6332,32,Bronx,Bronxdale,Boro Zone
125,0.1829592405997792,0.1999999999999999,12484,34,Brooklyn,Brooklyn Navy Yard,Boro Zone
142,0.1829530212657777,0.1999999999999999,53810,35,Brooklyn,Brownsville,Boro Zone
249,0.1826752536500492,0.1999999999999999,39053,36,Brooklyn,Bushwick North,Boro Zone
48,0.181979345520727,0.1999999999999999,60444,37,Brooklyn,Bushwick South,Boro Zone
151,0.1819558336496794,0.1999999999999999,18955,38,Queens,Cambria Heights,Boro Zone
237,0.1815888753411147,0.1999999999999999,60348,40,Brooklyn,Carroll Gardens,Boro Zone
90,0.1813418421933992,0.1999999999999999,30479,41,Manhattan,Central Harlem,Boro Zone
238,0.1813054468585597,0.1999999999999999,42649,42,Manhattan,Central Harlem North,Boro Zone
186,0.1812683072855133,0.1999999999999999,46939,43,Manhattan,Central Park,Yellow Zone
261,0.1811328266667547,0.1999999999999999,12880,44,Staten Island,Charleston/Tottenville,Boro Zone
234,0.1810423264409937,0.1999999999999999,44353,45,Manhattan,Chinatown,Yellow Zone
113,0.1809811751349817,0.1999999999999999,23089,46,Bronx,City Island,Boro Zone
229,0.180792711129911,0.1999393203883495,40417,47,Bronx,Claremont/Bathgate,Boro Zone
164,0.1804314122465043,0.1999198717948718,36383,48,Manhattan,Clinton East,Yellow Zone
25,0.1804192649027787,0.1999999999999999,3931,49,Brooklyn,Clinton Hill,Boro Zone
170,0.1802913342320251,0.1998985286656519,53886,50,Manhattan,Clinton West,Yellow Zone
114,0.1800762730920972,0.1999999999999999,24280,51,Bronx,Co-Op City,Boro Zone
236,0.1797209628284036,0.1998870694522868,65943,52,Brooklyn,Cobble Hill,Boro Zone
65,0.1792627203961172,0.1999999999999999,5644,54,Brooklyn,Columbia Street,Boro Zone
68,0.179005050573347,0.1999348746336698,39662,55,Brooklyn,Coney Island,Boro Zone
100,0.1789560164277906,0.1999089253187613,28254,56,Queens,Corona,Boro Zone
141,0.1789435641255491,0.1997245179063361,49634,57,Queens,Corona,Boro Zone
233,0.1788800949644297,0.199885452462772,28589,58,Bronx,Country Club,Boro Zone
50,0.1788573976406509,0.199883788495061,17713,59,Bronx,Crotona Park,Boro Zone
211,0.1788199759282799,0.1999999999999999,13640,60,Bronx,Crotona Park East,Boro Zone
95,0.1786503182643369,0.1999999999999999,3958,61,Brooklyn,Crown Heights North,Boro Zone
13,0.1786473918439224,0.199902248289345,26356,62,Brooklyn,Crown Heights South,Boro Zone
158,0.1782568522828675,0.1998191681735985,21222,64,Queens,Douglaston,Boro Zone
143,0.1780324265511418,0.1999034282955094,22483,66,Brooklyn,DUMBO/Vinegar Hill,Boro Zone
231,0.1778031930490966,0.199851411589896,38502,67,Brooklyn,Dyker Heights,Boro Zone
263,0.1774792887400005,0.1996644295302013,45825,68,Manhattan,East Chelsea,Yellow Zone
144,0.1773728338430723,0.1998327759197324,16904,69,Bronx,East Concourse/Concourse Village,Boro Zone
88,0.1773052633609648,0.1998592540464461,11093,70,Queens,East Elmhurst,Boro Zone
262,0.1772366876938768,0.1995073891625615,26132,71,Brooklyn,East Flatbush/Farragut,Boro Zone
132,0.177090687796615,0.1999321113374066,129118,72,Brooklyn,East Flatbush/Remsen Village,Boro Zone
79,0.1769689989585844,0.1999999999999999,53408,73,Queens,East Flushing,Boro Zone
246,0.1768690692333356,0.1995967741935483,29082,74,Manhattan,East Harlem North,Boro Zone
107,0.1764331789307676,0.1996699669966996,38504,75,Manhattan,East Harlem South,Boro Zone
226,0.1760692238287362,0.1995305164319248,2796,76,Brooklyn,East New York,Boro Zone
224,0.176028635172243,0.1994535519125683,3661,77,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone
140,0.175836089026188,0.1995884773662551,36065,78,Bronx,East Tremont,Boro Zone
12,0.1757295732508143,0.1999999999999999,1122,79,Manhattan,East Village,Yellow Zone
87,0.1751828959883045,0.1996805111821086,22076,81,Bronx,Eastchester,Boro Zone
146,0.1747254099464256,0.1999999999999999,2648,82,Queens,Elmhurst,Boro Zone
148,0.1738817442890555,0.1996805111821086,29674,83,Queens,Elmhurst/Maspeth,Boro Zone
137,0.1735107262983052,0.1996047430830039,26385,84,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone
209,0.1732183584777333,0.1999165275459098,6333,85,Brooklyn,Erasmus,Boro Zone
45,0.1730955973276916,0.1997354497354497,3123,86,Queens,Far Rockaway,Boro Zone
4,0.1721492605193228,0.1994047619047619,2903,88,Manhattan,Financial District South,Yellow Zone
97,0.1709838119179526,0.1999999999999999,4126,91,Brooklyn,Flatlands,Boro Zone
179,0.1700453223454932,0.1999999999999999,1593,92,Queens,Flushing,Boro Zone
75,0.1665593127024968,0.1994535519125683,23685,95,Queens,Forest Hills,Boro Zone
244,0.1662046093645044,0.1999999999999999,6812,96,Queens,Forest Park/Highland Park,Boro Zone
232,0.1655333666069227,0.1994949494949495,2670,97,Brooklyn,Fort Greene,Boro Zone
74,0.1640621568566038,0.1999321113374066,16815,99,Staten Island,Freshkills Park,Boro Zone
152,0.1635119022489665,0.1997041420118343,2851,100,Manhattan,Garment District,Yellow Zone
82,0.1630771502991954,0.1999999999999999,3550,101,Queens,Glen Oaks,Boro Zone
41,0.1602184109758931,0.1996644295302013,12351,104,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone
116,0.1567775548471937,0.1991525423728813,4198,105,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone
129,0.1539822304913664,0.1989247311827957,1923,106,Brooklyn,Gowanus,Boro Zone
130,0.1500273010509569,0.1999999999999999,4406,111,Brooklyn,Green-Wood Cemetery,Boro Zone
134,0.1495839625690071,0.1999999999999999,1650,112,Brooklyn,Greenpoint,Boro Zone
49,0.1467429682655801,0.1984126984126984,1120,113,Manhattan,Greenwich Village North,Yellow Zone
10,0.1451632417879872,0.1994464343861934,1376,114,Manhattan,Greenwich Village South,Yellow Zone
42,0.1344954675790195,0.1502890173410405,5217,120,Manhattan,Highbridge Park,Boro Zone
92,0.1256162769405358,0.150197628458498,1073,127,Manhattan,Inwood,Boro Zone
61,0.0930192277438259,0.0,1027,141,Manhattan,Lenox Hill West,Yellow Zone
